           1  -1.0375602857142863E-002  0.56944304614285712     
           2  -1.0100594285714318E-002  0.56585305771428585     
           3  -9.8255599999999936E-003  0.56226295400000004     
           4  -9.5505542857142883E-003  0.55867297171428576     
           5  -9.2755457142857448E-003  0.55508298328571448     
           6  -9.0005428571428795E-003  0.55149301714285726     
           7  -8.7255257142857204E-003  0.54790301028571431     
           8  -8.4505171428571283E-003  0.54431302185714281     
           9  -8.1754942857142892E-003  0.54072294271428578     
          10  -7.9004857142857300E-003  0.53713295428571439     
          11  -7.6254800000000091E-003  0.53354297200000000     
          12  -7.3504657142857369E-003  0.52995298128571433     
          13  -7.0754485714285623E-003  0.52636294442857146     
          14  -6.8004428571428579E-003  0.52277296214285718     
          15  -6.5254342857142657E-003  0.51918297371428568     
          16  -6.2504171428571544E-003  0.51559293685714291     
          17  -5.9754028571428666E-003  0.51200293614285719     
          18  -5.7003942857142900E-003  0.50841294771428569     
          19  -5.4253800000000031E-003  0.50482292699999998     
          20  -5.1503742857142822E-003  0.50123294471428570     
          21  -4.8753571428571387E-003  0.49764293785714286     
          22  -4.6003428571428518E-003  0.49405290714285716     
          23  -4.3253342857142753E-003  0.49046291871428571     
          24  -4.0503257142857308E-003  0.48687293028571438     
          25  -3.7753142857142987E-003  0.48328291571428578     
          26  -3.5002971428571396E-003  0.47969290885714283     
          27  -3.2252885714285635E-003  0.47610292042857139     
          28  -2.9502742857142918E-003  0.47251288971428573     
          29  -2.6752657142857157E-003  0.46892290128571429     
          30  -2.4002514285714283E-003  0.46533290057142856     
          31  -2.1252342857142848E-003  0.46174286371428575     
          32  -1.8502285714285802E-003  0.45815289142857146     
          33  -1.5752228571428595E-003  0.45456290914285713     
          34  -1.3002057142857165E-003  0.45097287228571425     
          35  -1.0251885714285733E-003  0.44738286542857147     
          36  -7.5018285714285263E-004  0.44379288314285709     
          37  -4.7516571428570951E-004  0.44020284628571432     
          38  -2.0016285714286039E-004  0.43661288014285715     
          39   7.4845714285715854E-005  0.43302289171428571     
          40   3.4987142857142593E-004  0.42943283642857144     
          41   6.2487714285713067E-004  0.42584285414285716     
          42   8.9988571428572281E-004  0.42225286571428566     
          43   1.1749028571428660E-003  0.41866282885714284     
          44   1.4499142857142978E-003  0.41507284428571423     
          45   1.7249228571428583E-003  0.41148285585714289     
          46   1.9999371428571456E-003  0.40789282514285718     
          47   2.2749457142857222E-003  0.40430283671428568     
          48   2.5499542857142822E-003  0.40071284828571430     
          49   2.8249771428571369E-003  0.39712279914285720     
          50   3.0999857142857130E-003  0.39353281071428570     
          51   3.3749914285714335E-003  0.38994283842857141     
          52   3.6500057142857213E-003  0.38635280771428571     
          53   3.9250228571428647E-003  0.38276280085714282     
          54   4.2000285714285848E-003  0.37917281857142854     
          55   4.4750457142856961E-003  0.37558278171428577     
          56   4.7500542857142882E-003  0.37199279328571427     
          57   5.0250571428571379E-003  0.36840282714285716     
          58   5.3000828571428639E-003  0.36481277185714278     
          59   5.5750914285714395E-003  0.36122278342857139     
          60   5.8500971428571448E-003  0.35763280114285712     
          61   6.1251142857142718E-003  0.35404276428571435     
          62   6.4001199999999927E-003  0.35045278200000002     
          63   6.6751371428571352E-003  0.34686277514285713     
          64   6.9501514285714387E-003  0.34327275442857141     
          65   7.2251571428571283E-003  0.33968277214285719     
          66   7.5001657142857196E-003  0.33609278371428569     
          67   7.7751914285714456E-003  0.33250272842857137     
          68   8.0501971428571500E-003  0.32891274614285715     
          69   8.3252057142857109E-003  0.32532275771428570     
          70   8.6002171428571274E-003  0.32173274314285716     
          71   8.8752257142857196E-003  0.31814275471428571     
          72   9.1502428571428457E-003  0.31455274785714293     
          73   9.4252571428571491E-003  0.31096271714285711     
          74   9.7002657142857256E-003  0.30737272871428567     
          75   9.9752742857142709E-003  0.30378274028571434     
          76   1.0250297142857141E-002  0.30019269114285718     
          77   1.0525302857142847E-002  0.29660271885714290     
          78   1.0800308571428566E-002  0.29301273657142857     
          79   1.1075325714285709E-002  0.28942269971428575     
          80   1.1350334285714286E-002  0.28583271128571430     
          81   1.1625348571428573E-002  0.28224271057142858     
          82   1.1900365714285717E-002  0.27865267371428570     
          83   1.2175371428571420E-002  0.27506270142857148     
          84   1.2450377142857126E-002  0.27147271914285720     
          85   1.2725402857142852E-002  0.26788266385714282     
          86   1.3000411428571428E-002  0.26429267542857143     
          87   1.3275417142857134E-002  0.26070269314285716     
          88   1.3550434285714293E-002  0.25711265628571428     
          89   1.3825437142857125E-002  0.25352269014285722     
          90   1.4100454285714300E-002  0.24993268328571425     
          91   1.4375471428571427E-002  0.24634264642857143     
          92   1.4650477142857133E-002  0.24275266414285721     
          93   1.4925485714285707E-002  0.23916267571428576     
          94   1.5200499999999995E-002  0.23557264499999997     
          95   1.5475517142857139E-002  0.23198263814285716     
          96   1.5750522857142860E-002  0.22839266585714285     
          97   1.6025537142857146E-002  0.22480263514285714     
          98   1.6300545714285707E-002  0.22121264671428573     
          99   1.6575565714285707E-002  0.21762262371428573     
         100   1.6850571428571427E-002  0.21403264142857142     
         101   1.7125585714285706E-002  0.21044262071428574     
         102   1.7400597142857140E-002  0.20685261614285716     
         103   1.7675602857142859E-002  0.20326263385714285     
         104   1.7950622857142856E-002  0.19967261085714286     
         105   1.8225631428571434E-002  0.19608261242857139     
         106   1.8500639999999985E-002  0.19249262400000003     
         107   1.8775654285714288E-002  0.18890260328571429     
         108   1.9050671428571409E-002  0.18531258642857151     
         109   1.9325679999999994E-002  0.18172259800000001     
         110   1.9600691428571432E-002  0.17813259342857143     
         111   1.9875702857142848E-002  0.17454257885714289     
         112   2.0150708571428561E-002  0.17095260657142863     
         113   2.0425728571428561E-002  0.16736257357142861     
         114   2.0700740000000002E-002  0.16377256899999998     
         115   2.0975748571428570E-002  0.16018258057142859     
         116   2.1250757142857131E-002  0.15659258214285718     
         117   2.1525771428571431E-002  0.15300256142857144     
         118   2.1800785714285720E-002  0.14941257071428571     
         119   2.2075797142857151E-002  0.14582255614285711     
         120   2.2350808571428567E-002  0.14223255157142856     
         121   2.2625814285714297E-002  0.13864256928571428     
         122   2.2900834285714270E-002  0.13505254628571434     
         123   2.3175848571428560E-002  0.13146252557142862     
         124   2.3450851428571423E-002  0.12787255942857145     
         125   2.3725865714285713E-002  0.12428253871428573     
         126   2.4000877142857129E-002  0.12069253414285717     
         127   2.4275888571428567E-002  0.11710253957142860     
         128   2.4550902857142863E-002  0.11351252885714283     
         129   2.4825908571428561E-002  0.10992254657142861     
         130   2.5100928571428566E-002  0.10633251357142859     
         131   2.5375937142857134E-002  0.10274251514285716     
         132   2.5650948571428557E-002   9.9152520571428621E-002
         133   2.5925959999999998E-002   9.5562515999999986E-002
         134   2.6200971428571432E-002   9.1972511428571407E-002
         135   2.6475982857142855E-002   8.8382516857142865E-002
         136   2.6750994285714286E-002   8.4792502285714277E-002
         137   2.7026008571428558E-002   8.1202491571428614E-002
         138   2.7301017142857143E-002   7.7612503142857128E-002
         139   2.7576031428571422E-002   7.4022492428571451E-002
         140   2.7851042857142846E-002   7.0432487857142886E-002
         141   2.8126051428571431E-002   6.6842489428571419E-002
